"???Sr. No.","Team Size","Sprint Length","Story Point Estimation"
"1","3","1","363"
"2","12","3","479"
"3","14","1","481"
"4","8","3","170"
"5","4","2","144"
"6","13","2","409"
"7","7","4","271"
"8","13","2","331"
"9","5","2","272"
"10","14","4","451"
"11","15","4","95"
"12","5","3","378"
"13","9","4","87"
"14","11","4","406"
"15","3","3","188"
"16","14","2","381"
"17","8","4","539"
"18","14","4","396"
"19","12","2","349"
"20","4","1","189"
"21","8","4","149"
"22","8","4","315"
"23","15","2","91"
"24","3","3","389"
"25","4","3","476"
"26","10","4","204"
"27","6","1","252"
"28","4","4","395"
"29","7","4","242"
"30","2","4","310"
"31","2","1","215"
"32","10","1","406"
"33","13","3","130"
"34","13","4","403"
"35","3","1","536"
"36","7","3","516"
"37","10","4","498"
"38","3","3","374"
"39","13","4","139"
"40","11","4","543"
"41","6","1","295"
"42","10","3","314"
"43","2","3","99"
"44","7","4","252"
"45","2","2","91"
"46","11","2","497"
"47","11","3","180"
"48","10","2","57"
"49","5","2","85"
"50","5","3","415"
"51","7","4","232"
"52","4","4","409"
"53","5","2","204"
"54","10","1","366"
"55","8","1","512"
"56","11","4","58"
"57","8","4","358"
"58","6","1","331"
"59","13","4","81"
"60","8","1","356"
"61","4","3","77"
"62","9","2","268"
"63","10","4","52"
"64","2","3","380"
"65","15","4","72"
"66","13","3","248"
"67","10","2","523"
"68","2","1","510"
"69","14","1","145"
"70","5","2","66"
"71","2","1","435"
"72","7","4","113"
"73","7","1","502"
"74","10","2","414"
"75","10","2","484"
"76","10","4","333"
"77","14","1","466"
"78","2","2","377"
"79","3","4","382"
"80","12","2","368"
"81","8","3","135"
"82","13","2","513"
"83","14","3","217"
"84","7","4","452"
"85","3","2","548"
"86","8","1","341"
"87","7","2","504"
"88","8","3","412"
"89","10","4","219"
"90","13","4","299"
"91","13","1","439"
"92","11","1","495"
"93","11","4","274"
"94","7","3","371"
"95","12","2","235"
"96","13","3","137"
"97","8","4","58"
"98","3","3","113"
"99","12","2","411"
"100","13","4","204"
